gene_id,gene_symbol,npc_log_fc,npc_average_expression,npc_t_statistic,npc_p_value,npc_adj_p_value,npc_q_value,disease_direction,signature_weight,sz_npc_drug_perturbation_count,sz_npc_drug_up_count,sz_npc_drug_down_count,ambiguous_drug_count,reversal_drug_count,same_direction_drug_count,reversal_fraction,max_abs_reversal_rzs,best_reversal_compound,split_name
ENSG00000205090,TMEM240,-0.236434237174,1.84655557792,-1.42830858276,0.157482073668,0.999530115672,0.999530115672,DOWN,0.189802046637,0,0,0,0,0,0,0,0,,train
ENSG00000205111,CDKL4,0.0402161113622,-0.457153947523,0.177786156573,0.859384999276,0.999530115672,0.999530115672,UP,0.002646712022,0,0,0,0,0,0,0,0,,test
ENSG00000205129,C4orf47,0.0314398936703,1.54018202515,0.123749399892,0.901854948517,0.999530115672,0.999530115672,UP,0.00141049761388,0,0,0,0,0,0,0,0,,validation
ENSG00000205133,TRIQK,-0.084328186589,4.79303134331,-0.614952841546,0.540504557559,0.999530115672,0.999530115672,DOWN,0.0225325454017,0,0,0,0,0,0,0,0,,train
ENSG00000205138,SDHAF1,-0.0183056371458,2.90412574554,-0.24616579336,0.806247081098,0.999530115672,0.999530115672,DOWN,0.00171216000983,5,4,1,0,4,1,0.8,6.92515838325,suloctidil,train
ENSG00000205143,ARID3C,0.498149753855,-0.0283035888224,1.63801649244,0.105736402629,0.999530115672,0.999530115672,UP,0.486082309837,0,0,0,0,0,0,0,0,,train
ENSG00000205155,PSENEN,0.0240310957193,4.18130838705,0.168588335296,0.866588274236,0.999530115672,0.999530115672,UP,0.00149442635577,4,2,2,0,2,2,0.5,2.93417544532,lycorine,train
ENSG00000205189,ZBTB10,0.0537658088395,7.57947291077,0.592965984931,0.555042708974,0.999530115672,0.999530115672,UP,0.0137464977875,9,7,2,0,2,7,0.222222222222,3.24646051157,Vorinostat,train
ENSG00000205208,C4orf46,0.027791455051,4.80006815557,0.304567773313,0.761564881413,0.999530115672,0.999530115672,UP,0.00328753712399,0,0,0,0,0,0,0,0,,validation
ENSG00000205209,SCGB2B2,-0.42650495353,0.668603187079,-2.154308305,0.0345278921035,0.999530115672,0.999530115672,DOWN,0.623477708123,0,0,0,0,0,0,0,0,,train
ENSG00000205212,CCDC144NL,-0.00503573379466,1.18193882961,-0.00721711014735,0.994261382507,0.999530115672,0.999530115672,DOWN,1.25864561701e-05,0,0,0,0,0,0,0,0,,train
ENSG00000205213,LGR4,-0.103311099863,7.46529516794,-0.585663228459,0.559914244327,0.999530115672,0.999530115672,DOWN,0.0260218431963,6,1,5,0,1,5,0.166666666667,2.62515289273,Vorinostat,test
ENSG00000205217,FAM106B,0.264751599876,0.699572053964,0.903835013412,0.369065971016,0.999530115672,0.999530115672,UP,0.114609907576,0,0,0,0,0,0,0,0,,validation
ENSG00000205220,PSMB10,-0.0464205628527,1.67333784622,-0.476199130155,0.635359497195,0.999530115672,0.999530115672,DOWN,0.00914394447258,1,1,0,0,1,0,1,3.23042969763,suloctidil,validation
ENSG00000205238,SPDYE2,0.165178932073,1.79781563151,0.934343774049,0.35321739131,0.999530115672,0.999530115672,UP,0.0746539267785,2,2,0,0,0,2,0,0,,train
ENSG00000205246,RPSAP58,0.547643035015,5.00676877282,2.35600488048,0.0211694215347,0.999530115672,0.999530115672,UP,0.916913809743,0,0,0,0,0,0,0,0,,validation
ENSG00000205250,E2F4,-0.0136454331969,4.87172995315,-0.180821594944,0.857010383379,0.999530115672,0.999530115672,DOWN,0.000914433916955,2,0,2,0,0,2,0,0,,validation
ENSG00000205268,PDE7A,0.0829950729641,5.85134502311,1.08954131179,0.279510989362,0.999530115672,0.999530115672,UP,0.0459461647292,0,0,0,0,0,0,0,0,,train
ENSG00000205269,TMEM170B,0.0355286375178,7.26010832235,0.381111777969,0.704230975734,0.999530115672,0.999530115672,UP,0.00541047417022,0,0,0,0,0,0,0,0,,train
ENSG00000205302,SNX2,0.00675381606821,5.42320797066,0.109856705653,0.912825482984,0.999530115672,0.999530115672,UP,0.000267533812695,3,2,1,0,1,2,0.333333333333,6.9572059501,suloctidil,train
ENSG00000205309,NT5M,0.080774113008,2.80384916534,0.739811292789,0.461795109582,0.999530115672,0.999530115672,UP,0.0271038077854,1,1,0,0,0,1,0,0,,test
ENSG00000205323,SARNP,-0.105807238411,3.47627367064,-0.951684111054,0.344408248045,0.999530115672,0.999530115672,DOWN,0.0489809699403,0,0,0,0,0,0,0,0,,train
ENSG00000205336,GPR56,0.0528383258823,8.07961944664,0.204222531781,0.838749814561,0.999530115672,0.999530115672,UP,0.00403513417222,4,0,4,0,4,0,1,3.81918682645,emetine,train
ENSG00000205339,IPO7,0.06282171808,8.717831818,0.797574522091,0.42771292277,0.999530115672,0.999530115672,UP,0.0231716416958,2,1,1,0,1,1,0.5,7.37569614084,suloctidil,train
ENSG00000205352,PRR13,-0.123403259413,4.32900227697,-1.17822034119,0.242548216414,0.999530115672,0.999530115672,DOWN,0.0759179214617,4,2,2,0,2,2,0.5,3.149279918,Vorinostat,validation
ENSG00000205356,TECPR1,-0.0327582641876,5.62797800267,-0.454297540444,0.65096718129,0.999530115672,0.999530115672,DOWN,0.00610748045311,0,0,0,0,0,0,0,0,,train
ENSG00000205363,C15orf59,0.220591109298,3.76701674813,0.883852474671,0.379687327222,0.999530115672,0.999530115672,UP,0.0927748627045,0,0,0,0,0,0,0,0,,train
ENSG00000205403,CFI,-0.565624292452,2.67177844542,-1.1136205134,0.269107719747,0.999530115672,0.999530115672,DOWN,0.322447614481,6,4,2,0,4,2,0.666666666667,2.56938522145,celastrol,train
ENSG00000205413,SAMD9,0.059799649885,2.82561173987,0.139796859075,0.889206785365,0.999530115672,0.999530115672,UP,0.00304961661531,0,0,0,0,0,0,0,0,,test
ENSG00000205423,CNEP1R1,-0.0451490662265,4.44723469101,-0.553908351466,0.581340083994,0.999530115672,0.999530115672,DOWN,0.0106357533842,0,0,0,0,0,0,0,0,,train
ENSG00000205464,ATP6AP1L,0.0215425139827,3.62277233112,0.170994518854,0.864702752846,0.999530115672,0.999530115672,UP,0.00136004694789,0,0,0,0,0,0,0,0,,train
ENSG00000205476,CCDC85C,0.0775780663224,5.72492636788,0.643190654274,0.522122538541,0.999530115672,0.999530115672,UP,0.0218946683002,5,4,1,0,1,4,0.2,2.26370002405,Nimodipine,test
ENSG00000205517,RGL3,-0.234334759653,1.56891626278,-0.670520403155,0.504649097118,0.999530115672,0.999530115672,DOWN,0.0695998839956,0,0,0,0,0,0,0,0,,validation
ENSG00000205531,NAP1L4,0.0213652763622,7.4217298726,0.376457648921,0.70767235783,0.999530115672,0.999530115672,UP,0.00320837586198,5,1,4,0,4,1,0.8,3.01266140361,suloctidil,test
ENSG00000205542,TMSB4X,-0.134497789908,9.20254141784,-0.955429994917,0.342524239213,0.999530115672,0.999530115672,DOWN,0.0625829903786,0,0,0,0,0,0,0,0,,train
ENSG00000205544,TMEM256,-0.0800067285824,3.0589285841,-0.746046059116,0.458043428407,0.999530115672,0.999530115672,DOWN,0.0271297490849,0,0,0,0,0,0,0,0,,test
ENSG00000205559,CHKB-AS1,-0.135634588655,0.597467901646,-0.982905631219,0.328911312253,0.999530115672,0.999530115672,DOWN,0.0655008168992,0,0,0,0,0,0,0,0,,train
ENSG00000205560,CPT1B,-0.00631778137231,0.973219046523,-0.0465700921498,0.962983466182,0.999530115672,0.999530115672,DOWN,0.000103492646724,0,0,0,0,0,0,0,0,,train
ENSG00000205571,SMN2,0.149613099377,3.13647465437,0.535721099716,0.593785326148,0.999530115672,0.999530115672,UP,0.0338679979564,0,0,0,0,0,0,0,0,,train
ENSG00000205572,SERF1B,0.334478541941,0.87025614222,1.83980422236,0.0698762031484,0.999530115672,0.999530115672,UP,0.386547051113,0,0,0,0,0,0,0,0,,train
ENSG00000205578,POM121B,-0.191738280856,1.15145447466,-0.599201027792,0.550900224946,0.999530115672,0.999530115672,DOWN,0.0496462274904,0,0,0,0,0,0,0,0,,train
ENSG00000205581,HMGN1,0.0303341890476,7.70807659813,0.434292135791,0.665361613824,0.999530115672,0.999530115672,UP,0.00536739990921,4,1,3,0,3,1,0.75,2.73792343979,methylbenzethonium chloride,train
ENSG00000205583,STAG3L1,0.15927971382,2.10231802821,1.04100500679,0.301320323651,0.999530115672,0.999530115672,UP,0.0829802033361,4,3,1,0,1,3,0.25,2.29019714368,suloctidil,train
ENSG00000205592,MUC19,0.63187991335,0.857924910746,1.88657464231,0.0632081037039,0.999530115672,0.999530115672,UP,0.757767603661,0,0,0,0,0,0,0,0,,train
ENSG00000205593,DENND6B,-0.0181518892345,4.39236138274,-0.141934375018,0.88752415184,0.999530115672,0.999530115672,DOWN,0.000940627629705,2,2,0,0,2,0,1,5.16723607582,suloctidil,train
ENSG00000205609,EIF3CL,-0.122977955955,0.695463918391,-0.597871486401,0.55178225184,0.999530115672,0.999530115672,DOWN,0.0317568770681,0,0,0,0,0,0,0,0,,train
ENSG00000205629,LCMT1,-0.067730560337,4.97557415815,-1.42189087238,0.159330860588,0.999530115672,0.999530115672,DOWN,0.0540286746262,2,1,1,0,1,1,0.5,5.45743196026,Vorinostat,train
ENSG00000205639,MFSD2B,0.103925749284,1.5303960944,0.712671770307,0.478328397181,0.999530115672,0.999530115672,UP,0.0332846983167,0,0,0,0,0,0,0,0,,train
ENSG00000205643,CDPF1,-0.0577290836635,2.71900017466,-0.620178578351,0.537077994397,0.999530115672,0.999530115672,DOWN,0.015584695919,0,0,0,0,0,0,0,0,,train
ENSG00000205659,LIN52,0.000182000522789,4.57048777814,0.00198309843187,0.998423145039,0.999564881811,0.999564881811,UP,1.24735861382e-07,0,0,0,0,0,0,0,0,,train
ENSG00000205670,SMIM11,-0.147457121937,3.97699319817,-1.60996419328,0.111736394578,0.999530115672,0.999530115672,DOWN,0.140350476998,0,0,0,0,0,0,0,0,,test
ENSG00000205683,DPF3,-0.574235250655,3.96392478558,-1.63216879625,0.106965143823,0.999530115672,0.999530115672,DOWN,0.557443302987,6,5,1,0,5,1,0.833333333333,4.52009479112,emetine,validation
ENSG00000205702,CYP2D7P1,0.195908591437,1.63036216542,1.31112575764,0.193938468726,0.999530115672,0.999530115672,UP,0.139552749787,0,0,0,0,0,0,0,0,,train
ENSG00000205704,LINC00634,-0.121699203215,1.76970904861,-0.7743034102,0.441260443278,0.999530115672,0.999530115672,DOWN,0.0432403357714,0,0,0,0,0,0,0,0,,validation
ENSG00000205707,LYRM5,0.00272163823549,4.37235568417,0.0283997972255,0.977421045598,0.999530115672,0.999530115672,UP,2.69940628356e-05,0,0,0,0,0,0,0,0,,train
ENSG00000205726,ITSN1,0.0312112082058,8.10633632843,0.333016165117,0.740079839702,0.999530115672,0.999530115672,UP,0.00407997364754,5,1,4,0,4,1,0.8,6.35976582158,suloctidil,train
ENSG00000205730,ITPRIPL2,0.11201126684,3.61904965965,0.487526557357,0.627351095911,0.999530115672,0.999530115672,UP,0.0226810873839,0,0,0,0,0,0,0,0,,validation
ENSG00000205758,CRYZL1,-0.0148694735324,6.09376127869,-0.154046538153,0.877999558845,0.999530115672,0.999530115672,DOWN,0.000840210044887,5,3,2,0,3,2,0.6,5.65391530497,emetine,train
ENSG00000205763,RP9P,-0.00892156927373,3.79769222982,-0.100363170025,0.920332065485,0.999530115672,0.999530115672,DOWN,0.000321671162425,0,0,0,0,0,0,0,0,,train
ENSG00000205765,C5orf51,-0.043799556993,6.78851673516,-0.550929742998,0.583369750167,0.999530115672,0.999530115672,DOWN,0.010251553245,0,0,0,0,0,0,0,0,,train
ENSG00000205771,CATSPER2P1,-0.0148128196226,1.80847743837,-0.124080997188,0.901593323675,0.999530115672,0.999530115672,DOWN,0.000666418577132,0,0,0,0,0,0,0,0,,train
ENSG00000205791,LOH12CR2,-0.190555139035,0.300055714329,-0.804203597856,0.423899442306,0.999530115672,0.999530115672,DOWN,0.0710269803567,0,0,0,0,0,0,0,0,,train
ENSG00000205795,CYS1,0.258914936589,1.44152476562,0.724666025576,0.470981115964,0.999530115672,0.999530115672,UP,0.0846642795132,0,0,0,0,0,0,0,0,,train
ENSG00000205808,PPAPDC2,-0.183638049456,3.80539573726,-2.02018262971,0.0470469268334,0.999530115672,0.999530115672,DOWN,0.243773770127,0,0,0,0,0,0,0,0,,train
ENSG00000205832,C16orf96,0.138620156491,0.848715954884,0.647518004178,0.519334813264,0.999530115672,0.999530115672,UP,0.0394447209221,0,0,0,0,0,0,0,0,,train
ENSG00000205838,TTC23L,0.0452655142537,2.73062432963,0.269360618326,0.788414656972,0.999530115672,0.999530115672,UP,0.00467345207832,0,0,0,0,0,0,0,0,,validation
ENSG00000205853,RFPL3S,0.193024408096,-0.226805146365,0.845297771957,0.40071600816,0.999530115672,0.999530115672,UP,0.0766622123744,7,7,0,0,0,7,0,0,,train
ENSG00000205856,C22orf42,-0.716019191655,-1.67581911635,-1.24561517329,0.216902325523,0.999530115672,0.999530115672,DOWN,0.47524756502,0,0,0,0,0,0,0,0,,test
ENSG00000205879,FAM90A2P,0.255028251386,0.213429584978,0.580567965369,0.563325689111,0.999530115672,0.999530115672,UP,0.0635633544445,0,0,0,0,0,0,0,0,,train
ENSG00000205885,C1RL-AS1,-0.148013274728,1.36735456225,-0.503061832872,0.616440403355,0.999530115672,0.999530115672,DOWN,0.0310989069389,0,0,0,0,0,0,0,0,,train
ENSG00000205903,ZNF316,0.0168404676979,5.27847938905,0.256105987911,0.798591759841,0.999530115672,0.999530115672,UP,0.00164489563497,0,0,0,0,0,0,0,0,,validation
ENSG00000205913,SRRM2-AS1,0.0278831287021,1.98232680146,0.174334232406,0.862087008224,0.999530115672,0.999530115672,UP,0.00179703696612,0,0,0,0,0,0,0,0,,validation
ENSG00000205929,C21orf62,0.24812617666,5.06871919725,0.637074577571,0.52607593132,0.999530115672,0.999530115672,UP,0.0692151858685,3,1,2,0,2,1,0.666666666667,2.33094543015,Nimodipine,train
ENSG00000205930,C21orf49,-0.0442222145738,2.42338038289,-0.256802135384,0.798056360587,0.999530115672,0.999530115672,DOWN,0.0043322927841,0,0,0,0,0,0,0,0,,train
ENSG00000205937,RNPS1,-0.022066989878,6.68318086883,-0.337432621649,0.736762399645,0.999530115672,0.999530115672,DOWN,0.00292768373583,1,1,0,0,1,0,1,2.07173569211,lycorine,test
ENSG00000205978,NYNRIN,0.0289386543251,5.6423517393,0.20074007604,0.841461945063,0.999530115672,0.999530115672,UP,0.00216940127304,2,1,1,0,1,1,0.5,2.00562100747,celastrol,train
ENSG00000205981,DNAJC19,0.0134074615285,4.44116715256,0.183514239062,0.854905038977,0.999530115672,0.999530115672,UP,0.000912808446171,0,0,0,0,0,0,0,0,,train
ENSG00000206052,DOK6,0.246308828935,5.43784220093,1.07840785644,0.284414300506,0.999530115672,0.999530115672,UP,0.134496584022,0,0,0,0,0,0,0,0,,validation
ENSG00000206053,HN1L,0.0678281917868,6.64317526457,0.54708032951,0.585997778254,0.999530115672,0.999530115672,UP,0.0157431966992,7,0,7,0,7,0,1,6.09826931953,celastrol,train
ENSG00000206077,ZDHHC11B,-0.247193968123,3.36265116473,-1.23402511898,0.221165008247,0.999530115672,0.999530115672,DOWN,0.161982149398,0,0,0,0,0,0,0,0,,train
ENSG00000206120,EGFEM1P,-0.0410473640843,3.98108857063,-0.181310224368,0.85662825261,0.999530115672,0.999530115672,DOWN,0.00275869507924,0,0,0,0,0,0,0,0,,train
ENSG00000206140,TMEM191C,-0.209149997049,-0.0646944176533,-1.32243761998,0.190164736054,0.999530115672,0.999530115672,DOWN,0.150769961518,0,0,0,0,0,0,0,0,,train
ENSG00000206149,HERC2P9,-0.00403174371936,4.83249991941,-0.0566788833644,0.954956370059,0.999530115672,0.999530115672,DOWN,8.070127705e-05,0,0,0,0,0,0,0,0,,train
ENSG00000206190,ATP10A,0.705221435006,-0.16872853389,1.57939747683,0.118583178669,0.999530115672,0.999530115672,UP,0.653018766944,1,1,0,0,0,1,0,0,,train
ENSG00000206199,ANKUB1,0.268097248441,1.50207314943,0.722801996261,0.472118770631,0.999530115672,0.999530115672,UP,0.0873859582955,0,0,0,0,0,0,0,0,,train
ENSG00000206341,HLA-H,-0.110582066684,-0.368920427482,-0.390110442277,0.697594687396,0.999530115672,0.999530115672,DOWN,0.0172946852899,0,0,0,0,0,0,0,0,,train
ENSG00000206344,HCG27,-0.168121175281,0.29832525003,-0.646279642713,0.520131777289,0.999530115672,0.999530115672,DOWN,0.0477273509113,0,0,0,0,0,0,0,0,,train
ENSG00000206384,COL6A6,0.0207369608256,1.29975378898,0.142421293568,0.887140925955,0.999530115672,0.999530115672,UP,0.00107847511032,0,0,0,0,0,0,0,0,,train
ENSG00000206417,H1FX-AS1,0.175365260017,2.65885985961,1.1904748332,0.237729752444,0.999530115672,0.999530115672,UP,0.109413272567,0,0,0,0,0,0,0,0,,train
ENSG00000206418,RAB12,-0.0710830689577,5.55931685517,-0.887861373225,0.377541222534,0.999530115672,0.999530115672,DOWN,0.0300706703046,0,0,0,0,0,0,0,0,,train
ENSG00000206432,TMEM200C,-0.0565035782357,5.20449890344,-0.446251540235,0.656740929233,0.999530115672,0.999530115672,DOWN,0.010317887711,0,0,0,0,0,0,0,0,,train
ENSG00000206503,HLA-A,-0.337716737605,5.48166246144,-1.44065596661,0.153971815064,0.999530115672,0.999530115672,DOWN,0.274414697122,4,4,0,0,4,0,1,8.86200260988,suloctidil,train
ENSG00000206527,PTPLB,-0.113214890358,5.79445211911,-1.00404263287,0.318685834276,0.999530115672,0.999530115672,DOWN,0.056226730751,4,3,1,0,3,1,0.75,2.55329976713,PODOPHYLLOTOXIN,train
ENSG00000206530,WDR52,0.0916726025298,5.05558176589,0.416967031258,0.677930289512,0.999530115672,0.999530115672,UP,0.0154757068799,2,2,0,0,0,2,0,0,,train
ENSG00000206535,LNP1,0.0690030462728,3.84048573305,0.596317037495,0.552814381082,0.999530115672,0.999530115672,UP,0.0177628102392,0,0,0,0,0,0,0,0,,train
ENSG00000206538,VGLL3,-0.584285666786,5.6901540323,-1.00460226404,0.318418018773,0.999530115672,0.999530115672,DOWN,0.29039135776,5,2,3,0,2,3,0.4,3.06494122883,Nimodipine,validation
ENSG00000206557,TRIM71,-0.237292198519,3.36886716066,-0.700789657825,0.485669595458,0.999530115672,0.999530115672,DOWN,0.0744288536193,0,0,0,0,0,0,0,0,,train
ENSG00000206559,ZCWPW2,0.124955502451,1.15332697615,0.910070852773,0.36579040749,0.999530115672,0.999530115672,UP,0.0545765258678,0,0,0,0,0,0,0,0,,train
ENSG00000206560,ANKRD28,-0.0325179959715,6.37952445407,-0.373215110918,0.710073586163,0.999530115672,0.999530115672,DOWN,0.00483531681382,6,5,1,0,5,1,0.833333333333,5.30679321656,emetine,train
ENSG00000206561,COLQ,0.194932114886,2.84935491389,0.943234321354,0.348682842635,0.999530115672,0.999530115672,UP,0.089194975155,1,1,0,0,0,1,0,0,,train
ENSG00000206562,METTL6,-0.0323046393246,4.7991991261,-0.633472526257,0.528411560152,0.999530115672,0.999530115672,DOWN,0.00894927960246,0,0,0,0,0,0,0,0,,train
ENSG00000206573,SETD5-AS1,0.0130967500598,5.72272421726,0.27209678643,0.786318305098,0.999530115672,0.999530115672,UP,0.00136732184514,0,0,0,0,0,0,0,0,,test
ENSG00000206579,XKR4,0.227653818805,2.70510850233,0.585749283694,0.559856715451,0.999530115672,0.999530115672,UP,0.0573512576007,0,0,0,0,0,0,0,0,,train
ENSG00000206621,SNORD116-14,0.142781734993,2.87756103051,1.31414297642,0.192926453528,0.999530115672,0.999530115672,UP,0.102033001355,0,0,0,0,0,0,0,0,,validation
ENSG00000206652,RNU1-1,0.323180450417,0.722038828666,1.53139148033,0.130009603489,0.999530115672,0.999530115672,UP,0.2863458184,0,0,0,0,0,0,0,0,,train
ENSG00000206688,SNORD116-18,0.0918067063306,3.98660427409,0.512683181321,0.609726064283,0.999530115672,0.999530115672,UP,0.0197260699494,0,0,0,0,0,0,0,0,,train
ENSG00000206712,RNU6-26P,0.211489199497,0.441274364817,1.17048577962,0.245625307391,0.999530115672,0.999530115672,UP,0.128950651619,0,0,0,0,0,0,0,0,,train
ENSG00000206737,RNVU1-18,0.5289694008,0.459905480956,2.23428836927,0.0285367079759,0.999530115672,0.999530115672,UP,0.81704408883,0,0,0,0,0,0,0,0,,test
ENSG00000206920,RNY1P6,-0.127283524666,0.292872832163,-0.692632170295,0.490745402243,0.999530115672,0.999530115672,DOWN,0.0393489074752,0,0,0,0,0,0,0,0,,test
ENSG00000206952,SNORA50,-0.0291861874314,-0.0672429195073,-0.13893380695,0.889886317179,0.999530115672,0.999530115672,DOWN,0.00147873192868,0,0,0,0,0,0,0,0,,train
ENSG00000207005,RNU1-2,0.229956675555,0.677398608343,1.07929556619,0.284021175682,0.999530115672,0.999530115672,UP,0.125705650935,0,0,0,0,0,0,0,0,,train
ENSG00000207063,SNORD116-1,0.100139420126,0.0187205272682,0.625450079283,0.533632750986,0.999530115672,0.999530115672,UP,0.0273137802922,0,0,0,0,0,0,0,0,,validation
ENSG00000207129,RNA5SP187,0.0135232991444,1.95966805751,0.111671506404,0.911391393818,0.999530115672,0.999530115672,UP,0.000544922376744,0,0,0,0,0,0,0,0,,train
ENSG00000207133,SNORD116-7,-0.025921844704,0.358887022328,-0.184614125315,0.854045354138,0.999530115672,0.999530115672,DOWN,0.00177614057412,0,0,0,0,0,0,0,0,,validation
ENSG00000207137,SNORD116-13,0.132578884767,2.34041835698,1.12488715087,0.264334358347,0.999530115672,0.999530115672,UP,0.0766102290685,0,0,0,0,0,0,0,0,,train
ENSG00000207181,SNORA14B,-0.0199155928493,-0.000525806204303,-0.126319133452,0.899827757535,0.999530115672,0.999530115672,DOWN,0.000912943004733,0,0,0,0,0,0,0,0,,validation
ENSG00000207279,SNORD116-24,0.0439099417192,-0.105063378857,0.264347478317,0.79225959202,0.999530115672,0.999530115672,UP,0.00444072191876,0,0,0,0,0,0,0,0,,validation
ENSG00000207325,RNY1P4,0.101745868886,-0.00195820442108,0.669991019154,0.504984548807,0.999530115672,0.999530115672,UP,0.0301902285444,0,0,0,0,0,0,0,0,,train
ENSG00000207442,SNORD116-6,0.00344106451806,1.38372652661,0.0252664741448,0.97991158987,0.999530115672,0.999530115672,UP,3.0326465315e-05,0,0,0,0,0,0,0,0,,validation
ENSG00000207460,SNORD116-19,0.137194519609,4.28277105608,1.18364830179,0.240405361722,0.999530115672,0.999530115672,UP,0.084931070029,0,0,0,0,0,0,0,0,,train
ENSG00000207586,MIR135A2,-0.360044216896,-0.887505099052,-0.990453287755,0.325235319541,0.999530115672,0.999530115672,DOWN,0.1756303962,0,0,0,0,0,0,0,0,,test
ENSG00000207638,MIR99A,-0.0169811595596,0.810365257467,-0.0601777137977,0.952179094613,0.999530115672,0.999530115672,DOWN,0.000361382132905,0,0,0,0,0,0,0,0,,train
ENSG00000207650,MIR570,-0.000867358493949,0.831468428288,-0.00511491914615,0.995932902165,0.999530115672,0.999530115672,DOWN,1.53515498094e-06,0,0,0,0,0,0,0,0,,train
ENSG00000207652,MIR621,0.0912979937914,1.17008401398,0.676497887118,0.500869715049,0.999530115672,0.999530115672,UP,0.0274145258117,0,0,0,0,0,0,0,0,,train
ENSG00000207697,MIR573,0.134294789589,0.619812084217,0.92407884366,0.358500058654,0.999530115672,0.999530115672,UP,0.0598297749745,0,0,0,0,0,0,0,0,,train
ENSG00000207703,MIR7-2,0.797302674171,-1.07516499109,1.37386798145,0.173700942357,0.999530115672,0.999530115672,UP,0.606107759111,0,0,0,0,0,0,0,0,,train
ENSG00000207721,MIR186,-0.043386510111,0.778484429067,-0.353649767871,0.724624150307,0.999530115672,0.999530115672,DOWN,0.00606921723818,0,0,0,0,0,0,0,0,,train
ENSG00000207741,MIR590,-0.0809782536163,0.952424765873,-0.773166720458,0.44192854634,0.999530115672,0.999530115672,DOWN,0.0287187711791,0,0,0,0,0,0,0,0,,train
ENSG00000207770,MIR568,-0.0641002783872,1.68401084066,-0.355711564388,0.7230859065,0.999530115672,0.999530115672,DOWN,0.00902596680953,0,0,0,0,0,0,0,0,,train
ENSG00000207816,MIR124-2,-0.0564213145065,1.24835274659,-0.206036542781,0.837337837754,0.999530115672,0.999530115672,DOWN,0.00435004291586,0,0,0,0,0,0,0,0,,train
ENSG00000207819,MIR9-3,0.180369824416,-0.367881690998,0.703101055232,0.484236672056,0.999530115672,0.999530115672,UP,0.0568060916447,0,0,0,0,0,0,0,0,,train
ENSG00000207863,MIR125B2,-0.0415462071791,0.705403576905,-0.188417496394,0.851073961392,0.999530115672,0.999530115672,DOWN,0.00290959291898,0,0,0,0,0,0,0,0,,train
ENSG00000207864,MIR27B,-0.00113985988748,-0.0182382392585,-0.00393762699575,0.996869013447,0.999530115672,0.999530115672,DOWN,1.55237899657e-06,0,0,0,0,0,0,0,0,,train
ENSG00000207933,MIR9-1,0.89736926124,0.527260930256,1.77446435556,0.0801698679951,0.999530115672,0.999530115672,UP,0.983506688047,0,0,0,0,0,0,0,0,,train
ENSG00000207955,MIR219-2,-0.00875301754909,0.630287075056,-0.0322325284035,0.974374879774,0.999530115672,0.999530115672,DOWN,9.86808288297e-05,0,0,0,0,0,0,0,0,,train
ENSG00000207971,MIR125B1,-0.319894349739,2.7709455803,-1.31348798111,0.193145810397,0.999530115672,0.999530115672,DOWN,0.228441260114,0,0,0,0,0,0,0,0,,validation
ENSG00000208009,MIR130A,-0.159715606597,-0.151677993724,-0.71589093172,0.476350190961,0.999530115672,0.999530115672,DOWN,0.0514401893921,0,0,0,0,0,0,0,0,,train
ENSG00000208772,SNORD94,0.125296211096,0.659023795942,0.833002395887,0.407569679274,0.999530115672,0.999530115672,UP,0.0488402290764,0,0,0,0,0,0,0,0,,validation
ENSG00000210135,MT-TN,-0.0479301845855,2.84182805437,-0.298795992544,0.765947512587,0.999530115672,0.999530115672,DOWN,0.00555036281939,0,0,0,0,0,0,0,0,,train
ENSG00000210140,MT-TC,-0.00166594926162,2.75940682217,-0.00981924701805,0.992192376242,0.999530115672,0.999530115672,DOWN,5.67108170008e-06,0,0,0,0,0,0,0,0,,train
ENSG00000210144,MT-TY,0.0241794349729,0.121986387136,0.115389624433,0.908454193156,0.999530115672,0.999530115672,UP,0.001008209082,0,0,0,0,0,0,0,0,,train
ENSG00000210196,MT-TP,-0.109602524194,2.1340184037,-0.695596777413,0.488897384979,0.999530115672,0.999530115672,DOWN,0.0340625229865,0,0,0,0,0,0,0,0,,validation
ENSG00000211445,GPX3,0.230829984044,3.41307003009,0.754874962796,0.452760739592,0.999530115672,0.999530115672,UP,0.0794358084821,0,0,0,0,0,0,0,0,,test
ENSG00000211448,DIO2,-0.0791114641737,1.66013982825,-0.0923137699345,0.9267024723,0.999530115672,0.999530115672,DOWN,0.00261539955909,1,1,0,0,1,0,1,2.82379435068,celastrol,validation
ENSG00000211450,C11orf31,-0.00224250279181,4.9703080427,-0.0208357136814,0.98343374687,0.999530115672,0.999530115672,DOWN,1.62691174129e-05,0,0,0,0,0,0,0,0,,train
ENSG00000211451,GNRHR2,-0.028221608717,1.35286248305,-0.277028655674,0.782543687814,0.999530115672,0.999530115672,DOWN,0.00300535882945,0,0,0,0,0,0,0,0,,validation
ENSG00000211452,DIO1,-0.0564367575674,0.624130417881,-0.283301458618,0.777750335327,0.999530115672,0.999530115672,DOWN,0.00616062477212,0,0,0,0,0,0,0,0,,train
ENSG00000211454,AKR7L,0.084692866309,1.04498762382,0.525851899848,0.600590347741,0.999530115672,0.999530115672,UP,0.0187528343497,0,0,0,0,0,0,0,0,,validation
ENSG00000211455,STK38L,-0.00802699334339,6.41245454315,-0.0606087009839,0.951837029135,0.999530115672,0.999530115672,DOWN,0.000172077898668,6,5,1,0,5,1,0.833333333333,3.0226837873,trimethadione,train
